species_requested,scientificName,country,decimalLatitude,decimalLongitude,eventDate,year,basisOfRecord,institutionCode,datasetName,gbifID
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.4119,36.6284,2019-06-26,2019,HUMAN_OBSERVATION,VecB,,4539630221
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01093,36.8434,2019-06-28,2019,HUMAN_OBSERVATION,VecB,,4539630222
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86173,36.7253,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,4539630394
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92642,36.7956,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,4539630396
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07032,36.789,2019-06-19,2019,HUMAN_OBSERVATION,VecB,,4539630500
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01075,36.8428,2019-06-13,2019,HUMAN_OBSERVATION,VecB,,4539630541
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.90165,36.7368,2019-06-14,2019,HUMAN_OBSERVATION,VecB,,4539630552
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94315,36.763,2019-06-07,2019,HUMAN_OBSERVATION,VecB,,4539631010
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96221,36.7607,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,4539631017
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.41431,36.6271,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,4539631027
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92751,36.7939,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,4539631031
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.87979,36.7294,2019-06-21,2019,HUMAN_OBSERVATION,VecB,,4539631061
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96141,36.7608,2019-06-07,2019,HUMAN_OBSERVATION,VecB,,4539631062
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.50027,36.6949,2019-06-13,2019,HUMAN_OBSERVATION,VecB,,4539631075
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94143,36.7635,2019-06-18,2019,HUMAN_OBSERVATION,VecB,,4539631076
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.48647,36.694,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,4539631095
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.06546,36.7933,2019-06-21,2019,HUMAN_OBSERVATION,VecB,,4539631096
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92671,36.7957,2019-06-21,2019,HUMAN_OBSERVATION,VecB,,4539631128
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92633,36.7952,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,4539631132
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92746,36.7935,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539631199
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92722,36.7932,2019-06-18,2019,HUMAN_OBSERVATION,VecB,,4539631205
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96221,36.7607,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,4539631211
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.60432,36.7256,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,4539631219
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07644,36.7851,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,4539631320
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92602,36.7952,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,4539631321
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.59858,36.732,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,4539631324
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97864,36.7596,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,4539631330
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.85892,36.7991,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539631332
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.50051,36.6958,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539631336
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00898,36.8391,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539631337
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.011,36.8432,2019-06-03,2019,HUMAN_OBSERVATION,VecB,,4539631384
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07356,36.7856,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,4539631397
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86067,36.7944,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,4539631411
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.4106,36.6264,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539631436
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86088,36.7939,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,4539631464
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.50037,36.6949,2019-06-14,2019,HUMAN_OBSERVATION,VecB,,4539631480
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94384,36.7626,2019-06-11,2019,HUMAN_OBSERVATION,VecB,,4539631494
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96127,36.761,2019-06-07,2019,HUMAN_OBSERVATION,VecB,,4539631522
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.48803,36.6929,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,4539631526
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.47922,36.6919,2019-06-18,2019,HUMAN_OBSERVATION,VecB,,4539631538
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96194,36.7599,2019-06-18,2019,HUMAN_OBSERVATION,VecB,,4539631547
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.0569,36.8331,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539631569
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92783,36.7934,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,4539631583
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07739,36.7827,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,4539631593
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.40974,36.6281,2019-06-03,2019,HUMAN_OBSERVATION,VecB,,4539631633
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05573,36.8321,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,4539631655
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.50019,36.6949,2019-06-28,2019,HUMAN_OBSERVATION,VecB,,4539631661
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.85772,36.7993,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539631667
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.95112,36.832,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,4539631673
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.4814,36.6932,2019-06-19,2019,HUMAN_OBSERVATION,VecB,,4539631688
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94563,36.7634,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,4539631691
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86573,36.727,2019-06-03,2019,HUMAN_OBSERVATION,VecB,,4539631696
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.60777,36.7255,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,4539631698
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01051,36.8442,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,4539631701
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94754,36.7589,2019-06-26,2019,HUMAN_OBSERVATION,VecB,,4539631704
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92577,36.7986,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539631711
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07348,36.7854,2019-06-18,2019,HUMAN_OBSERVATION,VecB,,4539631762
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.88076,36.7308,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,4539631789
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01108,36.8424,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,4539631793
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.52527,36.697,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,4539631801
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94519,36.8246,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,4539632036
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.93876,36.7639,2019-06-19,2019,HUMAN_OBSERVATION,VecB,,4539632050
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.52399,36.6959,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539632079
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01073,36.8431,2019-06-26,2019,HUMAN_OBSERVATION,VecB,,4539632092
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.48729,36.6942,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,4539632105
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01382,36.8432,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539632113
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.93661,36.8305,2019-06-21,2019,HUMAN_OBSERVATION,VecB,,4539632319
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07042,36.7887,2019-06-19,2019,HUMAN_OBSERVATION,VecB,,4539632322
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.52804,36.6987,2019-06-11,2019,HUMAN_OBSERVATION,VecB,,4539632333
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.48751,36.6937,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,4539632361
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01087,36.8411,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,4539632364
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97886,36.8304,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,4539632382
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.89992,36.7364,2019-06-14,2019,HUMAN_OBSERVATION,VecB,,4539632387
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.60405,36.7255,2019-06-19,2019,HUMAN_OBSERVATION,VecB,,4539632390
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.95112,36.832,2019-06-11,2019,HUMAN_OBSERVATION,VecB,,4539632391
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05496,36.8323,2019-06-01,2019,HUMAN_OBSERVATION,VecB,,4539632397
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.93876,36.7639,2019-06-19,2019,HUMAN_OBSERVATION,VecB,,4539632400
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05547,36.8314,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539632415
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97471,36.8318,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539632429
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97905,36.7594,2019-06-14,2019,HUMAN_OBSERVATION,VecB,,4539632437
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94524,36.8245,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,4539632459
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.60247,36.7298,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,4539632463
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94777,36.7588,2019-06-13,2019,HUMAN_OBSERVATION,VecB,,4539632477
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.59897,36.7313,2019-06-26,2019,HUMAN_OBSERVATION,VecB,,4539632482
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.06553,36.7936,2019-06-07,2019,HUMAN_OBSERVATION,VecB,,4539632521
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.93707,36.8305,2019-06-21,2019,HUMAN_OBSERVATION,VecB,,4539632533
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00913,36.8415,2019-06-21,2019,HUMAN_OBSERVATION,VecB,,4539632534
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92785,36.7929,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539632560
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.49933,36.6947,2019-06-28,2019,HUMAN_OBSERVATION,VecB,,4539632563
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92783,36.7934,2019-06-03,2019,HUMAN_OBSERVATION,VecB,,4539632603
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00898,36.8391,2019-06-13,2019,HUMAN_OBSERVATION,VecB,,4539632628
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07527,36.7831,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,4539632634
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.53766,36.7017,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539632636
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01049,36.8409,2019-06-18,2019,HUMAN_OBSERVATION,VecB,,4539632648
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.51649,36.6999,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,4539632659
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.98038,36.7588,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539632660
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01093,36.8434,2019-06-14,2019,HUMAN_OBSERVATION,VecB,,4539632661
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92633,36.7952,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,4539632691
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.89517,36.7342,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539632695
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.95011,36.7583,2019-06-13,2019,HUMAN_OBSERVATION,VecB,,4539632696
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.40854,36.6278,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,4539632714
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07729,36.7859,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,4539632715
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94812,36.8328,2019-06-13,2019,HUMAN_OBSERVATION,VecB,,4539632721
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.5127,36.701,2019-06-18,2019,HUMAN_OBSERVATION,VecB,,4539632727
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01071,36.8443,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,4539632756
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.0116,36.8425,2019-06-14,2019,HUMAN_OBSERVATION,VecB,,4539632763
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97456,36.8321,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539632776
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.51642,36.7,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,4539632779
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.87319,36.7281,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,4539632796
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.40857,36.6304,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,4539632802
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.98039,36.8331,2019-06-07,2019,HUMAN_OBSERVATION,VecB,,4539633044
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.51629,36.6999,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,4539633066
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92795,36.7943,2019-06-19,2019,HUMAN_OBSERVATION,VecB,,4539633072
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05435,36.8333,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,4539633083
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01008,36.8415,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,4539633093
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.9477,36.8331,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539633128
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.48803,36.6929,2019-06-26,2019,HUMAN_OBSERVATION,VecB,,4539633137
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92494,36.7981,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,4539633344
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94498,36.8322,2019-06-14,2019,HUMAN_OBSERVATION,VecB,,4539633372
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00961,36.845,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,4539633384
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94541,36.8241,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,4539633398
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00938,36.8417,2019-06-11,2019,HUMAN_OBSERVATION,VecB,,4539633411
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.977,36.8305,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,4539633421
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.89005,36.7333,2019-06-26,2019,HUMAN_OBSERVATION,VecB,,4539633489
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94396,36.7629,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,4539633498
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.52484,36.6973,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,4539633502
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97895,36.7595,2019-06-13,2019,HUMAN_OBSERVATION,VecB,,4539633507
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97886,36.8304,2019-06-19,2019,HUMAN_OBSERVATION,VecB,,4539633517
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.41094,36.6255,2019-06-18,2019,HUMAN_OBSERVATION,VecB,,4539633523
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.9427,36.7624,2019-06-03,2019,HUMAN_OBSERVATION,VecB,,4539633526
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94498,36.8322,2019-06-28,2019,HUMAN_OBSERVATION,VecB,,4539633535
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.87186,36.7284,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,4539633547
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.5202,36.696,2019-06-13,2019,HUMAN_OBSERVATION,VecB,,4539633548
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.50037,36.6949,2019-06-28,2019,HUMAN_OBSERVATION,VecB,,4539633554
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.00941,36.8445,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,4539633556
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97886,36.7583,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,4539633571
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.51649,36.6999,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,4539633572
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.93835,36.8309,2019-06-19,2019,HUMAN_OBSERVATION,VecB,,4539633577
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05644,36.8301,2019-06-20,2019,HUMAN_OBSERVATION,VecB,,4539633586
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.98102,36.8305,2019-06-22,2019,HUMAN_OBSERVATION,VecB,,4539633596
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86062,36.7955,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539633600
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94541,36.8241,2019-06-10,2019,HUMAN_OBSERVATION,VecB,,4539633602
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07042,36.7887,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,4539633609
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.01097,36.8441,2019-06-24,2019,HUMAN_OBSERVATION,VecB,,4539633623
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.9465,36.8238,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539633634
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94754,36.7589,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,4539633647
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.86044,36.7945,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539633676
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.8882,36.7316,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,4539633677
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92707,36.7934,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,4539633691
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.05545,36.8315,2019-06-05,2019,HUMAN_OBSERVATION,VecB,,4539633693
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97724,36.8301,2019-06-03,2019,HUMAN_OBSERVATION,VecB,,4539633711
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.53768,36.7019,2019-06-27,2019,HUMAN_OBSERVATION,VecB,,4539633718
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.8606,36.7955,2019-06-26,2019,HUMAN_OBSERVATION,VecB,,4539633719
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.85862,36.8005,2019-06-03,2019,HUMAN_OBSERVATION,VecB,,4539633733
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92526,36.7979,2019-06-12,2019,HUMAN_OBSERVATION,VecB,,4539633740
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97997,36.8326,2019-06-22,2019,HUMAN_OBSERVATION,VecB,,4539633756
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.5127,36.701,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539633759
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.96253,36.761,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539634050
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.50681,36.6984,2019-06-17,2019,HUMAN_OBSERVATION,VecB,,4539634052
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.47922,36.6919,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539634060
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-9.07348,36.7854,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539634081
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.9413,36.7617,2019-06-04,2019,HUMAN_OBSERVATION,VecB,,4539634089
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.98139,36.8312,2019-06-06,2019,HUMAN_OBSERVATION,VecB,,4539634099
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.52486,36.6973,2019-06-11,2019,HUMAN_OBSERVATION,VecB,,4539634104
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.87975,36.7299,2019-06-07,2019,HUMAN_OBSERVATION,VecB,,4539634106
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.97644,36.83,2019-06-18,2019,HUMAN_OBSERVATION,VecB,,4539634113
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.92521,36.7983,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,4539634118
Anopheles funestus,"Anopheles funestus Giles, 1900","Tanzania, United Republic of",-8.94399,36.7625,2019-06-25,2019,HUMAN_OBSERVATION,VecB,,4539634133
