source_file,gbif_id,genus_query,scientific_name,species,event_date,year,month,day,district,state_province,latitude,longitude,individual_count,basis_of_record,sampling_protocol,license,references,limitations
gbif_rwanda_anopheles_occurrences.json,3893354535,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-02,2017,2,,Gasabo,Umujyi wa Kigali,-1.887,30.064,115,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452216,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893355303,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-02,2017,2,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,4,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450358,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357313,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-02,2017,2,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,15,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450422,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357315,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-02,2017,2,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,11,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450444,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357547,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-02,2017,2,,Gasabo,Umujyi wa Kigali,-1.887,30.064,91,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452336,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361533,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-02,2017,2,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,3,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452246,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356304,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-03,2017,3,,Gasabo,Umujyi wa Kigali,-1.887,30.064,152,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450375,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357535,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-03,2017,3,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,13,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452237,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357543,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-03,2017,3,,Gasabo,Umujyi wa Kigali,-1.887,30.064,296,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452295,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358311,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-03,2017,3,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,18,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450436,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358556,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-03,2017,3,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,4,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452339,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360310,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-03,2017,3,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,1,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450426,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354307,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-04,2017,4,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,22,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450382,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354536,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-04,2017,4,,Gasabo,Umujyi wa Kigali,-1.887,30.064,108,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452227,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356308,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-04,2017,4,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,28,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450416,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357540,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-04,2017,4,,Gasabo,Umujyi wa Kigali,-1.887,30.064,61,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452262,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360552,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-04,2017,4,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,1,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452318,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361543,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-04,2017,4,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,5,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452312,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354308,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-05,2017,5,,Gasabo,Umujyi wa Kigali,-1.887,30.064,45,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450393,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354537,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-05,2017,5,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,1,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452230,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357305,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-05,2017,5,,Gasabo,Umujyi wa Kigali,-1.887,30.064,43,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450378,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358553,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-05,2017,5,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,13,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452320,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893359532,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-05,2017,5,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,32,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452225,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893355308,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-06,2017,6,,Gasabo,Umujyi wa Kigali,-1.887,30.064,10,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450394,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356547,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-06,2017,6,,Gasabo,Umujyi wa Kigali,-1.887,30.064,20,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452319,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358306,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-06,2017,6,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,30,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450384,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358546,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-06,2017,6,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,19,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452265,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893355539,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-07,2017,7,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,1,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452220,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893355546,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-07,2017,7,,Gasabo,Umujyi wa Kigali,-1.887,30.064,4,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452275,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356533,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-07,2017,7,,Gasabo,Umujyi wa Kigali,-1.887,30.064,4,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452212,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357306,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-07,2017,7,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,17,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450381,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357310,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-07,2017,7,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,14,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450408,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354549,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-08,2017,8,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,9,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452337,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356534,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-08,2017,8,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,3,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452223,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357548,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-08,2017,8,,Gasabo,Umujyi wa Kigali,-1.887,30.064,84,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452347,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893359542,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-08,2017,8,,Gasabo,Umujyi wa Kigali,-1.887,30.064,35,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452302,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360550,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-08,2017,8,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,2,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452307,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354539,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-09,2017,9,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,2,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452241,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356311,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-09,2017,9,,Gasabo,Umujyi wa Kigali,-1.887,30.064,70,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450438,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893356543,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-09,2017,9,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,45,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452292,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358628,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-09,2017,9,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,1,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452922,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893359544,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-09,2017,9,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,27,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452324,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361306,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-09,2017,9,,Gasabo,Umujyi wa Kigali,-1.887,30.064,168,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450390,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354546,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-10,2017,10,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,34,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452304,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893355544,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-10,2017,10,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,4,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452253,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358544,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-10,2017,10,,Gasabo,Umujyi wa Kigali,-1.887,30.064,96,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452243,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893358551,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-10,2017,10,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,35,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452306,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893359304,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-10,2017,10,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,2,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450377,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893359545,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-10,2017,10,,Gasabo,Umujyi wa Kigali,-1.887,30.064,99,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452335,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354538,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-11,2017,11,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,73,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452238,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893355306,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-11,2017,11,,Gasabo,Umujyi wa Kigali,-1.887,30.064,47,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450372,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357301,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-11,2017,11,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,42,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450345,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360547,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-11,2017,11,,Gasabo,Umujyi wa Kigali,-1.887,30.064,52,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452288,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893361311,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-11,2017,11,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,4,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450428,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354312,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-12,2017,12,,Gasabo,Umujyi wa Kigali,-1.887,30.064,53,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450423,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893354551,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-12,2017,12,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,6,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452348,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893355552,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-12,2017,12,,Nyarugenge,Umujyi wa Kigali,-2.015,30.026,1,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452330,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893357549,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-12,2017,12,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,13,HUMAN_OBSERVATION,man biting catch - indoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62452350,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893359305,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-12,2017,12,,Kicukiro,Umujyi wa Kigali,-1.967,30.115,26,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450380,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
gbif_rwanda_anopheles_occurrences.json,3893360303,Anopheles,"Anopheles gambiae Giles, 1900",Anopheles gambiae,2017-12,2017,12,,Gasabo,Umujyi wa Kigali,-1.887,30.064,59,HUMAN_OBSERVATION,man biting catch - outdoors,http://creativecommons.org/licenses/by-nc/4.0/legalcode,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=62450352,"presence-only public occurrence; use as supporting evidence, not PI field outcome"
